node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
CPT-GREYCBD1-TSN18-IZMU,1,280,0.028138797135124155,15,1,4.321428571428571,random,0.028138797135124155,1.0,15.0,4.321428571428571
CPT-GREYCBD1-TSN641-SAEON,2,279,0.028048400248478537,15,1,4.321428571428571,random,0.028093598691801346,1.0,15.0,4.321428571428571
SLB-TSN750-DOA-ELSEN,3,278,1.2681691837790922e-15,15,2,4.0,random,0.018729065794534653,1.3333333333333333,15.0,4.214285714285714
CPT-GREYSS1-TSN272-UCTDOR,4,277,3.832755286184264e-16,16,2,4.25,random,0.014046799345901086,1.5,15.25,4.223214285714286
BFN-GREY1-TSN242-UFSSC,5,276,7.573483779363347e-15,17,2,3.9285714285714284,random,0.011237439476722382,1.6,15.6,4.164285714285714
JNB-GREY1-TSN110-WITSE,6,275,-9.197364196745338e-16,17,2,4.285714285714286,random,0.0093645328972685,1.6666666666666667,15.833333333333334,4.184523809523809
PTA-GREYS3-TSN259-SAWS,7,274,2.3061051147916753e-15,17,2,4.035714285714286,random,0.008026742483373329,1.7142857142857142,16.0,4.163265306122449
CPT-GREYSS1-TSN169-UCTRHR,8,273,1.968749088522307e-15,17,2,4.035714285714286,random,0.007023399672951909,1.75,16.125,4.147321428571429
LAB-PTA-MX204,9,272,6.8725971299231675e-15,16,2,3.9642857142857144,random,0.006243021931513572,1.7777777777777777,16.11111111111111,4.1269841269841265
MTZ1-IR1,10,271,-3.404261099993714e-15,16,2,4.642857142857143,random,0.0056187197383618746,1.8,16.1,4.178571428571429
CPT-GREYCBD1-TSN276-CPUTOPT,11,270,-1.354360792536345e-15,17,3,4.518518518518518,random,0.005107927034874308,1.9090909090909092,16.181818181818183,4.20947570947571
VDP-GREY2-TSN598-VUT-EMF,12,269,1.3699541493626909e-15,17,3,4.592592592592593,random,0.004682266448634897,2.0,16.25,4.241402116402116
PTA-TSN940-DHA-SOSH,13,268,1.1988689966686693e-15,17,3,4.666666666666667,random,0.004322092106432304,2.076923076923077,16.307692307692307,4.274114774114774
JNB3-PE1,14,267,-3.0095105839438266e-15,16,3,4.666666666666667,random,0.004013371241686925,2.142857142857143,16.285714285714285,4.302154195011338
RCB-TSN596-WRLHS-ALTSO,15,266,-9.380992615335502e-18,17,4,4.296296296296297,random,0.003745813158907796,2.2666666666666666,16.333333333333332,4.301763668430335
PTA-GREYS1-TSN301-DST,16,265,-2.4231527281738016e-16,17,5,4.296296296296297,random,0.0035116998364760434,2.4375,16.375,4.301421957671957
PZB-TSN670-ARC-CACWL,17,264,-7.785030314225723e-16,17,5,4.222222222222222,random,0.00330512925785976,2.588235294117647,16.41176470588235,4.296763149704326
THY-TSN87-UNIVEN-MC-PE,18,263,-6.918442483060155e-16,16,5,4.222222222222222,random,0.003121510965756401,2.7222222222222223,16.38888888888889,4.292621987066432
DBN-GREY1-TSN222-TIA-PWC,19,262,-2.223144759692172e-16,16,6,4.222222222222222,random,0.0029572209149271054,2.8947368421052633,16.36842105263158,4.288916736285157
PLZ2-PE1,20,261,-1.0650615484011552e-15,15,6,4.148148148148148,random,0.0028093598691806966,3.05,16.3,4.281878306878307
CPT-GREYSS2-TSN788-UCTSHAW,21,260,-6.561736817388528e-16,16,6,4.1923076923076925,random,0.0026755808277911085,3.1904761904761907,16.285714285714285,4.277613039517801
PTA-GREYN1-TSN204-UNISA-SRB,22,259,-2.716003388819155e-16,15,6,4.153846153846154,random,0.002553963517436955,3.3181818181818183,16.227272727272727,4.271987271987272
BFN2-PE1,23,258,-5.242920431986899e-16,15,6,4.076923076923077,random,0.0024429216253744556,3.4347826086956523,16.17391304347826,4.263506220027959
BFN-GREY1-TSN244-UFSNATH,24,257,-1.6575174368160878e-15,16,7,5.038461538461538,random,0.002341133224317118,3.5833333333333335,16.166666666666668,4.295796024962692
ELS3-PE1,25,256,-4.501818624189194e-16,16,7,5.1923076923076925,random,0.0022474878953444148,3.72,16.16,4.331656491656491
PTA-GREYN1-TSN74-UP-MED-PE,26,255,-4.301739950765095e-16,17,7,4.961538461538462,random,0.002161046053215767,3.8461538461538463,16.192307692307693,4.355882721267337
GRH1-PE2,27,254,-1.0983078479362309e-15,19,9,4.846153846153846,random,0.0020810073105040315,4.037037037037037,16.296296296296298,4.374040911077948
JNB-GREY1-TSN112-WITSM,28,253,-6.709021877598956e-16,18,9,4.884615384615385,random,0.0020066856208431493,4.214285714285714,16.357142857142858,4.392275713704285
DBN-GREY1-TSN176-UNISAM,29,252,-1.2846876013728316e-15,18,9,5.038461538461538,random,0.0019374895649519617,4.379310344827586,16.413793103448278,4.4145579835235
CPT8-PE1,30,251,-1.7979793785397748e-14,19,9,5.115384615384615,random,0.0018729065794529638,4.533333333333333,16.5,4.437918871252204
JNB2-PE1,31,250,-7.396686826099408e-16,19,9,4.88,random,0.0018124902381802639,4.67741935483871,16.580645161290324,4.452179552824714
HLA1-TSN294-NECSA-1,32,249,-6.862850078423651e-16,18,10,4.68,random,0.001755849918237109,4.84375,16.625,4.4592989417989415
CPT-GREYSLB1-TSN235-ILABS-FAURE-PE1,33,248,-1.353898647745006e-15,18,10,4.52,random,0.0017026423449571556,5.0,16.666666666666668,4.4611383678050345
CPT-GREYCBD2-TSN109-SANAP,34,247,-1.4416165856210183e-15,18,10,4.56,random,0.0016525646289289615,5.147058823529412,16.705882352941178,4.464046062869592
