node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
ELS-GREY1-TSN393-WSU-CAM,1,280,0.07502630304166254,26,1,3.4642857142857144,random,0.07502630304166254,1.0,26.0,3.4642857142857144
ISD1-PE1-ISD1-RR1,2,279,0.07504259070146714,26,1,3.607142857142857,random,0.07503444687156484,1.0,26.0,3.5357142857142856
CPT-GREYCBD2-TSN215-HSRCCPT,3,278,0.07505220770259423,25,1,3.5,random,0.07504036714857464,1.0,25.666666666666668,3.5238095238095237
NC-SKA-TSN239-LOS,4,277,0.0750674325607417,25,1,3.5,random,0.0750471335016164,1.0,25.5,3.517857142857143
PTA-GREYN1-TSN399-TUT-ZAR,5,276,0.07508050912697235,26,1,3.607142857142857,random,0.07505380862668759,1.0,25.6,3.535714285714286
CPT1-IR1-CPT1-RR1,6,275,0.07479910648327115,26,1,3.5714285714285716,random,0.07501135826945152,1.0,25.666666666666668,3.5416666666666665
PZB-GREY1-TSN385-CGSP,7,274,0.07481601099373501,25,1,3.5714285714285716,random,0.07498345151577775,1.0,25.571428571428573,3.545918367346939
PTA-CSIR-TWR,8,273,0.07482101055689055,26,1,3.5,random,0.07496314639591684,1.0,25.625,3.5401785714285716
CPT-GREYSLB1-TSN292-ARCINFR,9,272,0.07482578448040465,25,1,3.5357142857142856,random,0.07494788396085993,1.0,25.555555555555557,3.5396825396825395
SLB-TSN750-DOA-ELSEN,10,271,0.07484266171958859,24,1,3.5714285714285716,random,0.0749373617367328,1.0,25.4,3.542857142857143
VDP1-PE1,11,270,0.07485747183972759,25,1,3.4814814814814814,random,0.07493009901882322,1.0,25.363636363636363,3.5372775372775376
CPT-GREYCBD1-TSN163-UCT-HID,12,269,3.085377492683931e-15,27,3,3.4074074074074074,random,0.06868592410058821,1.1666666666666667,25.5,3.5264550264550265
LAB-PTA-SAST,13,268,-4.920177651664505e-15,27,3,3.4074074074074074,random,0.06340239147746567,1.3076923076923077,25.615384615384617,3.5172975172975174
CPT-GREYSS2-TSN170-UCTSSI,14,267,-1.2079125110029269e-15,26,3,3.4074074074074074,random,0.058873649229075176,1.4285714285714286,25.642857142857142,3.509448223733938
JNB-TSN949-GIBS-NORTH,15,266,1.972186560365146e-15,26,3,3.3333333333333335,random,0.054948739280470296,1.5333333333333334,25.666666666666668,3.4977072310405646
CPT-GREYSS2-TSN271-UCTRBG,16,265,3.076699574360618e-16,27,3,3.3333333333333335,random,0.051514443075440924,1.625,25.75,3.4874338624338623
TLP-TSN83-UL-TLP-PE,17,264,-2.945900894934415e-16,27,3,3.3703703703703702,random,0.04848418171806203,1.7058823529411764,25.823529411764707,3.4805477746654216
ZEH1-PE1,18,263,9.493327011299867e-16,27,3,3.3703703703703702,random,0.045790616067058636,1.7777777777777777,25.88888888888889,3.474426807760141
POL-GREY1-TSN309-UNISA-PHUB,19,262,-3.972038047544643e-16,25,5,3.3333333333333335,random,0.04338058364247658,1.9473684210526316,25.842105263157894,3.467000835421888
PTA-GREYS1-TSN301-DST,20,261,-3.944409368414518e-17,25,5,3.4074074074074074,random,0.04121155446035275,2.1,25.8,3.464021164021164
DBN-GREY1-TSN662-CAPRISA-KDH,21,260,-6.369563575011158e-16,25,5,3.423076923076923,random,0.03924909948605021,2.238095238095238,25.761904761904763,3.462071438261914
DBN-GREY1-TSN132-MRC,22,259,-1.0189924103770648e-15,25,5,3.3076923076923075,random,0.03746504950941151,2.3636363636363638,25.727272727272727,3.4550542050542052
JNB-GREY2-TSN659-WITS-CLMDC,23,258,-1.6161008486721988e-15,25,5,3.423076923076923,random,0.035836134313350074,2.4782608695652173,25.695652173913043,3.4536638884464974
PTA-TSN940-DHA-SOSH,24,257,-5.800464482858735e-16,25,5,3.3461538461538463,random,0.034342962050293795,2.5833333333333335,25.666666666666668,3.44918430335097
CPT-GREYSS1-TSN272-UCTDOR,25,256,-7.113611429503682e-16,24,5,3.269230769230769,random,0.032969243568282014,2.68,25.6,3.4419861619861623
DUR3-PE1,26,255,-1.878532473734206e-15,25,5,3.1538461538461537,random,0.03170119573873264,2.769230769230769,25.576923076923077,3.430903853980777
BFN-GREY1-TSN246-UFSPSY,27,254,-5.763798830324042e-16,24,6,3.1153846153846154,random,0.030527077378038812,2.888888888888889,25.51851851851852,3.4192179562549936
VDP-GREY2-TSN598-VUT-EMF,28,253,-1.3159809267309099e-15,24,6,3.0384615384615383,random,0.029436824614537383,3.0,25.464285714285715,3.40561951276237
UTT-TSN189-UNISA-MTH,29,252,-3.4808209062184574e-16,23,6,3.0384615384615383,random,0.0284217616967947,3.103448275862069,25.379310344827587,3.3929588929588927
MTZ1-IR1-MTZ1-RR1,30,251,-3.74442307267489e-16,22,6,3.269230769230769,random,0.027474369640234864,3.2,25.266666666666666,3.3888346221679555
PTA2-PE1,31,250,-4.853818570399198e-16,22,6,3.28,random,0.026588099651840176,3.2903225806451615,25.161290322580644,3.385323827904473
PTA-GREYN1-TSN353-TUT-TEMPO,32,249,-6.212910788536688e-16,25,6,2.88,random,0.02575722153772015,3.375,25.15625,3.369532458282458
PTA-GREYN1-TSN204-UNISA-SRB,33,248,-6.508935197379918e-16,24,7,3.08,random,0.024976699672940732,3.484848484848485,25.12121212121212,3.360758747425414
CPT3-PE1-CPT3-PR2,34,247,-1.5027821620141583e-15,24,8,2.92,random,0.024242090859030667,3.6176470588235294,25.08823529411765,3.3477952548540784
PTA-GREYS2-TSN299-ARCIAE,35,246,-3.2111730823749e-16,23,8,3.0,random,0.023549459691629783,3.742857142857143,25.02857142857143,3.3378582475725334
BFN-GREY1-TSN242-UFSSC,36,245,-7.095487534087391e-16,24,8,2.72,random,0.022895308033528933,3.861111111111111,25.0,3.320695518473296
