node_id,removed,remaining,aG,e1_mult,e0_mult,CIS,strategy,cumAUC_aG,cumAUC_e0_mult,cumAUC_e1_mult,cumAUC_CIS
PTA-TSN455-SITA-CENT-PE,1,280,0.0585315442514745,25,1,4.535714285714286,random,0.0585315442514745,1.0,25.0,4.535714285714286
NLP-TSN344-UMP-DC2-PE,2,279,0.05783946301827693,25,1,4.5,random,0.058185503634875714,1.0,25.0,4.517857142857142
PLZ2-PE1,3,278,0.05763593426369879,24,1,4.5,random,0.05800231384448341,1.0,24.666666666666668,4.511904761904762
LCD-TSN186-UNISAM,4,277,0.05760882236292158,24,1,4.428571428571429,random,0.057903940974092946,1.0,24.5,4.491071428571429
PTA-GREYN1-TSN184-UNISA-LTC,5,276,0.05763716418628018,23,1,4.464285714285714,random,0.05785058561653039,1.0,24.2,4.485714285714286
RCB-TSN116-UZ-RCB-PE,6,275,0.04056804277360717,24,1,4.357142857142857,random,0.05497016180937653,1.0,24.166666666666668,4.464285714285714
KIM-TSN345-SPU-NC-PE,7,274,0.0405652723403176,25,1,4.428571428571429,random,0.052912320456653825,1.0,24.285714285714285,4.459183673469388
THY-TSN87-UNIVEN-MC-PE,8,273,0.04056472427222216,24,1,4.428571428571429,random,0.05136887093359986,1.0,24.25,4.455357142857143
ELS3-PE1,9,272,5.227456111691612e-15,24,2,4.357142857142857,random,0.04566121860764491,1.1111111111111112,24.22222222222222,4.444444444444445
DBN-GREY1-TSN176-UNISAM,10,271,-1.0036847959712894e-82,24,2,4.392857142857143,random,0.041095096746880416,1.2,24.2,4.439285714285715
CPT-GREYSS2-TSN165-UCTLGR,11,270,-2.127987580148891e-173,24,2,4.333333333333333,random,0.037359178860800375,1.2727272727272727,24.181818181818183,4.429653679653679
CPT-GREYSS1-TSN144-CPUTGSH,12,269,5.625536235922875e-15,25,2,4.2592592592592595,random,0.03424591395573415,1.3333333333333333,24.25,4.415454144620811
CPT-GREYBEL1-TSN22-MRCCPT-PE,13,268,-1.1102230246251565e-16,25,2,4.407407407407407,random,0.03161161288221613,1.3846153846153846,24.307692307692307,4.414835164835165
PZB-GREY1-TSN193-UNISAP,14,267,6.091461293779132e-15,25,2,4.2592592592592595,random,0.029353640533486842,1.4285714285714286,24.357142857142858,4.403722600151172
PTA-GREYN1-TSN162-TUT-SOSS,15,266,3.2021202757044307e-15,26,2,4.148148148148148,random,0.027396731164587927,1.4666666666666666,24.466666666666665,4.386684303350971
PTA2-PE1,16,265,-2.2204460492502115e-16,24,3,4.222222222222222,random,0.02568443546680117,1.5625,24.4375,4.376405423280423
RCB-TSN596-WRLHS-ALTSO,17,264,-8.254935804210718e-16,26,5,1.8888888888888888,random,0.024173586321695167,1.7647058823529411,24.529411764705884,4.230080921257391
UTE-TSN12-WSU-B-PE,18,263,-5.455554383713809e-16,26,6,2.185185185185185,random,0.022830609303823187,2.0,24.61111111111111,4.116475602586714
PTA-TSN940-DHA-SOSH,19,262,-3.3306690738754696e-16,26,6,4.0,random,0.021628998287832477,2.210526315789474,24.68421052631579,4.110345307713729
PTA-GREYN1-TSN389-SMU-MC-PE,20,261,-7.233750883337584e-16,26,5,3.6666666666666665,random,0.020547548373440815,2.35,24.75,4.088161375661376
WEL1-PE1,21,260,-6.661338147750939e-16,27,5,3.3461538461538463,random,0.01956909368899122,2.4761904761904763,24.857142857142858,4.052827683780064
CPT1-IR1-CPT1-PR1,22,259,-2.0713075907308995e-16,27,6,1.8461538461538463,random,0.0186795894304007,2.6363636363636362,24.954545454545453,3.952524327524327
PTA-GREYS2-TSN300-DAFF,23,258,-3.4408345625126704e-16,26,6,3.0384615384615383,random,0.01786743336820935,2.782608695652174,25.0,3.912782467130293
HLA1-PE1,24,257,-3.7228142164736625e-16,26,6,3.5384615384615383,random,0.01712295697786728,2.9166666666666665,25.041666666666668,3.897185761769095
KIM-TSN760-SPUC,25,256,1.715376810354867e-16,26,7,3.8461538461538463,random,0.016438038698752596,3.08,25.08,3.895144485144485
PTA-TSN15-HARTRAO,26,255,-3.886400482417023e-16,26,7,3.6538461538461537,random,0.01580580644110825,3.230769230769231,25.115384615384617,3.885863780094549
DBN-GREY1-TSN366-UKZNE-PE,27,254,-3.7937912411347523e-16,26,6,3.923076923076923,random,0.015220406202548671,3.3333333333333335,25.14814814814815,3.8872420446494518
DBN-GREY1-TSN375-SANBI,28,253,-3.3810979799759307e-16,27,6,1.9230769230769231,random,0.014676820266743348,3.4285714285714284,25.214285714285715,3.817093290307576
CPT-GREYSS1-TSN272-UCTDOR,29,252,-4.440892098500626e-16,26,6,3.6538461538461537,random,0.014170723016165976,3.5172413793103448,25.24137931034483,3.811464078705458
PTA-TSN377-ARC-IRENE-PE,30,251,-1.1393045229604098e-15,27,7,1.9230769230769231,random,0.01369836558229374,3.6333333333333333,25.3,3.7485178401845065
SLB-TSN750-DOA-ELSEN,31,250,-1.3502501978861673e-15,27,7,1.96,random,0.013256482821574543,3.7419354838709675,25.35483870967742,3.6908237163075874
CPT-GREYCBD1-TSN24-NLSA,32,249,-2.0439257270428366e-15,27,7,1.8,random,0.012842217733400274,3.84375,25.40625,3.631735475172975
CPT8-PE1,33,248,-2.8381254569927713e-16,27,7,3.36,random,0.012453059620266924,3.9393939393939394,25.454545454545453,3.6235010668344003
DBN-GREY1-TSN497-CAPRISA-DDMRI,34,247,-4.1240139692936474e-16,27,7,2.6,random,0.012086793160847297,4.029411764705882,25.5,3.5933980942804475
CPT-GREYSS1-TSN273-CPUTGSR,35,246,-9.058953826295576e-16,26,7,2.72,random,0.011741456213394492,4.114285714285714,25.514285714285716,3.568443863015292
JNB-GREY2-TSN99-CSMI,36,245,-1.8295288455406452e-15,27,7,1.92,random,0.01141530465191126,4.194444444444445,25.555555555555557,3.5226537557093116
PTA-GREYN1-TSN201-UNISA-SSW,37,244,-3.2019766059957657e-16,28,7,4.04,random,0.0111067829045623,4.27027027027027,25.62162162162162,3.5366360866360864
